tip	date	distance	residual
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	0.1045029108961347	0.005796830952065707
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	0.09954165579613469	8.355758520657008E-4
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	0.09859416059613468	2.7254207829696675E-4
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	0.09863545029613469	-7.062964793430604E-5
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	0.1044917665961347	0.005785686652065705
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	0.0996064725961347	9.003926520657068E-4
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	0.09864676789613469	3.251493782969739E-4
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	0.0937139755961347	-0.00499210434793429
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	0.0937139755961347	-0.00499210434793429
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4	2021.0	0.0957220750961347	-0.0025995434217030156
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4	2021.0	0.09376384499613469	-0.004557773521703029
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	0.10340582429613468	0.007775435761915889
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	0.10340582429613468	0.007390974335684614
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	0.10111917669613468	0.005488788161915892
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	0.0891628117961347	-0.0030074239020026206
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	0.09622078190386531	0.007895160468040632
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	0.08389061380386531	-0.00789516046804073
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	0.07954067909613469	-0.014551863733159004
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	0.0923703027961347	2.000670979973862E-4
